"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"untung saya Uda pulang dr malang","0","0","2025-07-04T04:38:12.000Z","ika.windy8","https://www.tiktok.com/@infomalangid/video/7522795976453639431","7364599510776267782","7523081375974998792","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0aecef132aebf03ada94d826075321fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95a4e0ab&x-expires=1753408800&x-signature=XvRixkjo0fg978rMDO2Nl5RAiFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Alhamdulillah hari kamis kemarin , aku pas pulang dari Selecta jalan sudah di bersihkan ...
pas hujan deras masih terjebak di dalam Selecta...","0","0","2025-07-05T00:43:02.000Z","larasati2110","https://www.tiktok.com/@infomalangid/video/7522795976453639431","7229458116424860673","7523391853027558145","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/765395baf6ea72697b8ae64150f7746b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8cdeac54&x-expires=1753408800&x-signature=KvxlEvLZ0Hm%2BWJpcEPrb%2BEmC%2F0s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"saya ke batu tgl 1,2,3 juli Alhamdulillah gk ada hujan om,
malah syahduh berkabut.","0","0","2025-07-04T09:45:00.000Z","m.ismailf22","https://www.tiktok.com/@infomalangid/video/7522795976453639431","6898997303920608257","7523160450025898753","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/013b324642c29431f0246e25f552f414~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e62971b9&x-expires=1753408800&x-signature=iV2bxXwa%2Bsi33MagNAGTZAK6rvA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mantabs ndan","0","0","2025-07-23T13:15:35.000Z","papafanny2002","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6791788351227380738","7530265360180839186","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7335244534575530005~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7129d72a&x-expires=1753408800&x-signature=14f2kPrO9oP7LpyLgx%2BCdi8f0yQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"👍 Salam 🇲🇨","0","0","2025-07-21T16:46:26.000Z","hosea_amq","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7434836138177479687","7529577519176483591","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/76d9a8296c2f8ed8330ee0a055c68f7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32117be3&x-expires=1753408800&x-signature=XVYSwagYicMyeFU3YuRK7LaiRjk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"wong sek durung Agustus kok wes dulinan polisi polisi an 🙃","10","0","2025-07-10T13:22:34.000Z","dw.rrr","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6807677343974376449","7525443049212953362","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/36c444db26152b5ffc63209a73d74eb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ef772ab&x-expires=1753408800&x-signature=vIP8utXKboJHDfuSpcnGCz036v4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"pak mau tanya kalo sudah buat laporan polres Junrejo gtu dan sudah visum juga apa harus bayar ya supaya d tangani??","0","0","2025-07-19T00:40:18.000Z","monemon0320","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6745822960764519425","7528586358567944978","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5e0dd6e429197fb08f87877e3cbb818e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=815674a3&x-expires=1753408800&x-signature=BNLNo1pjSj5drga85xsvkth%2BQhI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"lohh Yoyon barang e🤦","0","0","2025-07-16T01:51:46.000Z","rojokoyo646","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7087426521761334274","7527491521772569352","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0981ec90fe5b88772d995a04489e0125~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c21a66c5&x-expires=1753408800&x-signature=A4ayHqqJcjIH5JXex4YkTU89fbM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"yang pake topi idol 😁🙏","0","0","2025-07-13T12:06:16.000Z","papagoder","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7257231589166285830","7526536632972673799","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3497ebf1b0c42615b8395047e1c06075~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fe70f805&x-expires=1753408800&x-signature=XEQ1k0w2IRkK4HmmGOrCjgu8Yyo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"walah.. ngisruh..","0","0","2025-07-14T00:00:52.000Z","cocina_chiss","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6826301425825137665","7526720760568742664","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4f893b544479ae5811ed68a2dc44e7c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=761c2ce4&x-expires=1753408800&x-signature=EcGGKb8ov%2FpyXplWxNpBwsNoYyY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"gus ipul","0","0","2025-07-13T06:13:40.000Z","nunikharti","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6659302117201707009","7526445774864827143","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4aa17206a0c7178a8e731a3baed2aed9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94ab83f4&x-expires=1753408800&x-signature=5z%2F8SEwLCDbqYXbTU7LkStIDViA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ya awoh kok gk eruh berita e, padahal warungku nang ngarep e pas 😅😅 (warungbusri)","2","0","2025-07-10T17:35:45.000Z","nandafuri","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6922724733303161858","7525508290701460231","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d4ec8adac95a7376f68721225d42a56e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a164acb7&x-expires=1753408800&x-signature=Y0Q6S9sAQYu%2FmeNm6tU14lGqbO4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"saya jg pernah menjadi korban penipuan mengaku sebagai polisi saya tertipu sebanyak hampir 14 jt an","2","0","2025-07-11T00:43:04.000Z","lismiati1","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6590592792995594242","7525618388681966343","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/f68d0a7b96c5f457acbdbe69aa339c89~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=67240045&x-expires=1753408800&x-signature=wyLor3%2Bk0R6pkjLAkldwEw0YJzU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kasusku piye ya, aku lapor nd polres batu wes 2tahun gak tembus2
kasus penipuan juga tapi tuku tanah","0","0","2025-07-13T05:10:52.000Z","dsantri.abal2","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7191387347631408155","7526429567784715025","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/943d93035877f168638b552d58db78c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=735790fb&x-expires=1753408800&x-signature=IcybMPAGr%2BQNaPnk2VpfIVKiFE4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"berdalih
anter kluarga sewa mobil
ber minggu2 di sya
eh tau nya kyak gini😭","2","1","2025-07-09T11:39:07.000Z","bdx.toretto","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7457167499747296262","7525045278790910721","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/902a9e3e8649ca8e000fb5e5f8474539~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b2bd7ef&x-expires=1753408800&x-signature=2jKAO%2B%2FQbNw5CBtm0cm0z3wNx5U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kapan kejadiane iki lur","0","0","2025-07-12T00:26:16.000Z","user2412380227785","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6801321100610814977","7525983796098302738","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/909cb502ad1f88252e2444bbeef09b6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be3b684b&x-expires=1753408800&x-signature=i83s6II2n%2BByOL5B7A5QO%2FqyPxA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"lha iyo kok percoyo lek iku polisi wong model ngono","0","0","2025-07-11T10:23:07.000Z","ayu9802","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6677732464121758722","7525767863568122641","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7332614217998008321~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=261171b7&x-expires=1753408800&x-signature=b%2BZIrkujTKn%2FbZleFzSeMD%2Btt38%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Kira kira nnti bisa keusut gak ya kasus yang lain","8","3","2025-07-08T11:08:55.000Z","lembuaji_","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7061180291453223963","7524666422317908743","https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2815d649&x-expires=1753408800&x-signature=8PtBNWPjKH8WGZsfEafiW3NK0XE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"lha aku ae ate dikasus mbek polisi gae seragam ra percoyo ra tak gagas,opo maneh model ngunu ngaku polisi😂","0","0","2025-07-12T02:17:19.000Z","arion_142","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7213258633528968193","7525836388748362503","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/701ad35a65d5ced685ec803a378e1007~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d591be6a&x-expires=1753408800&x-signature=wSKQ5ywS6ZRgC5vExzMFUngrVYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"saya serin g ditipu polisi gadungan tp alhamdulilah GK samp kena uang","0","0","2025-07-11T10:50:29.000Z","srinurnani676","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7070059527278068738","7525774922351706888","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bc339318ef44d2ceb9590ad6144da763~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ec31586&x-expires=1753408800&x-signature=QLrxTgOkrVIwykBAkdS%2Fl0WyJPI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Semangat p kasat baru mantan Kanit Sek manyar gresik","1","0","2025-07-10T01:22:31.000Z","i.wahyudi.a","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7088650229789164545","7525257435831255828","https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ae86206e3fe50724f7f42903dd8291ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6832ac64&x-expires=1753408800&x-signature=pBcxlJNhpnIVHcuqRym%2BhQzTedo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"koyok ono arek pujonne","0","16","2025-07-07T07:42:01.000Z","hernywaty297","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7028910550302098458","7524241400583602962","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7331371523489398792~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=74403c61&x-expires=1753408800&x-signature=hPTVY2PWVKiEPaq0oITp20LlxHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ya Allah paringi sabar keluargane 🥺🥺🥺","2","0","2025-07-06T07:47:56.000Z","nik.manik.ma","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6843718339053257730","7523872460749587208","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d1d9010261592ef7ea5038114e4d4383~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d4907ca&x-expires=1753408800&x-signature=Kq9wR2NxCU0KeduJGRml4bBlQfU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ngalah² i artis i viral e😂","0","0","2025-07-09T08:45:51.000Z","indryaj57","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6921219715982033921","7525000649902408456","https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/54bde63e17893f07fd5f6738b5c57f66~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d95381de&x-expires=1753408800&x-signature=fSTI54GVMfyK7GjTJlzTvNMqono%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"polisi gadungan kok modele kyok ngono 🤣","0","1","2025-07-10T08:41:03.000Z","zk_abahongis","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6872742355745702913","7525370497685521160","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5df61f2f438b865d8656c0b37bae5d78~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5a534cc4&x-expires=1753408800&x-signature=IQR09AbiZTxcHJVwAHxGW5omJoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bravo bp Polisi 👍👍👍💖💖💖","0","0","2025-07-22T13:35:56.000Z","annajaya01","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7213059567189083137","7529899509700264711","https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/405d76ce39aa4b5666e2f5c00a24a2cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9caeba0c&x-expires=1753408800&x-signature=iyrUecejZPlFcuMObwEw1Y8Zk0U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😭","0","0","2025-07-11T01:33:35.000Z","nur.cahyani081","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7407305265810916358","7525631394569323282","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6277e8630ab6617719b87c9d50aae72f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eddb9c3c&x-expires=1753408800&x-signature=qwp1jyo7u5W6GMmyikLZiswEfAc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😁","0","0","2025-07-21T11:41:27.000Z","orang.lanang1","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7409634596167648261","7529498926982906642","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6172905f90951ee84e735025cc504f77~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6dd65910&x-expires=1753408800&x-signature=nw3v0P%2BEt0xWU%2BibWtsseHbtuIE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😂😂😂😂😂","0","0","2025-07-09T22:02:24.000Z","ddherman56","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7421192679164756998","7525205855328453377","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5cf7fbee6e0b5a464741ad285e408145~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=145b2171&x-expires=1753408800&x-signature=0ZKyuqRrXCrfzzK26HC05Th%2FP6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@EL","0","0","2025-07-11T15:11:28.000Z","anggisw08","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6887566393811190785","7525842206813487879","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/edacce9fa5eee74f36d790cb6a9cd9da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ad71551&x-expires=1753408800&x-signature=062N5gGNRQ5nhm05Alz2uBQCFfM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😄","0","0","2025-07-14T04:30:20.000Z","aditnade","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6673080362397107202","7526790173088449296","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b5e4f76d0374ecbfc169ffabe8bb8a5e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=99232e31&x-expires=1753408800&x-signature=suLSbGAXIowzaGjYwoUSo7YUmqM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"👍👍👍","0","0","2025-07-09T11:18:55.000Z","sulis5_","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","6911927099814134786","7525040079522824976","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/b0f375da82193d4b320f07649d20e16f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fb861b2b&x-expires=1753408800&x-signature=aev9ocxgRIBSR%2FP5XsD399bSXDc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"seng due telaga iku mbk","0","1","2025-07-10T08:29:29.000Z","yuninaufalkendiel","https://www.tiktok.com/@reserse_kotabatu/video/7523870212664380728","7354352949826831366","7525366640680059668","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/80649af1a3025a81c23b40b9f8bff80d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0bfc93b4&x-expires=1753408800&x-signature=zcmk5ytU9BgDDp7Nbo9tvPNi2vs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ijin share Om","1","0","2025-07-07T05:46:55.000Z","andrisriyadi82","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","7378471446732375041","7524212358462587664","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5491d0a247e55c8e090f2c6a586f9d55~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=387bb5f0&x-expires=1753408800&x-signature=Z2U9t%2B9PEa6CS4I12WxFDakAqCU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Tinggal di batu, gaji UMR sby, punya usaha dirumah impian sekalii 🥹🤫","468","16","2024-06-03T02:36:47.000Z","pristiarab","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6781686039046194178","7376100320236962566","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/85564bc0bc51574f2d16217446032709~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc852c02&x-expires=1753408800&x-signature=OKD8Ph8KwZHSEaK99xr%2BK28qBik%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Rapi, gak koyok ndek gadang","258","10","2024-06-02T23:40:38.000Z","andri.syarifuddin","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6790654096778167298","7376054954186261253","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c3f5e3271e1f3a1ad16d06b77f9d09d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9a4d6a8&x-expires=1753408800&x-signature=jKrLf45zjkiqq1Np%2B6NUo9RzP7U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Mari ndok iki terus nang pasar gadang kudu nangis","116","9","2024-06-03T03:26:57.000Z","sussyy_yy","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6802587743111365633","7376113264491692806","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/d6c1bb325267b7a68ba3707eb351d8d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06895ca0&x-expires=1753408800&x-signature=PJsispCUbk%2BsPckZUC5fkP%2F%2FaKw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"jiwa OCD ku senang melihat kerapihan inih 😌","92","0","2024-06-03T03:20:54.000Z","dhini89_","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6758013612025824258","7376111730050548486","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/802190d83a0bd4b0607baaac93b64e47~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c952deff&x-expires=1753408800&x-signature=%2Bo4vxcMefj79P2Pe5WtwxpPVBvQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Pasar Among Tani ini juga jadi Pasar Induk Terbesar di Indonesia, dulu Presiden langsung yang meresmikan. 👍","2","0","2024-06-05T10:23:26.000Z","rachmatadiii","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6990385732998677510","7376962751447974661","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e4dd4600cb3442383f591e6d1d68a617~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6965ba0e&x-expires=1753408800&x-signature=aCv3RWPoDLcL1YKRC8dXgS%2FO1KU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kangen belanja disana sambil dengarkan lagu mars kota batu & campursari ademe kota batu 😊","21","2","2024-06-03T10:56:35.000Z","cyndikiana","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","7226365132653511681","7376229147394278149","https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2815d649&x-expires=1753408800&x-signature=8PtBNWPjKH8WGZsfEafiW3NK0XE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"wong batu ancene bersih an, salam dr bumiaji ✌🏻","9","0","2024-06-03T05:40:06.000Z","shaffiya507","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6902952543580800001","7376147607954998022","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7206001508024844314~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=92e8296f&x-expires=1753408800&x-signature=%2Fjtp%2B%2BbspuSFj40%2FnnK7XeKCLOo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"tinggal di kota batu the future dream😭 tp gajinya umr bekasi bisa ga 😂😭","3","0","2024-06-03T12:42:41.000Z","lahkokngamok011","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6887756701945742338","7376256502199993093","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/907da7cf4369138b40753c7971fbfcc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=33e04892&x-expires=1753408800&x-signature=QCcafNFefq70Dn5X%2BChViGSV0ks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"jayalah petani indo🔥🔥","6","1","2024-06-02T16:44:02.000Z","alfanturner","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6856462932042466305","7375947603476120325","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ea8a83acbbb1e427e94b21382107d15c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f36b78ed&x-expires=1753408800&x-signature=gruRcja3yldsMeRePdNr96pOhoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"itu di parkiran belakang ya? beberapa bulan lalu saya ke batu tapi pedagangnya ngga sampe jualan di parkiran belakang","9","3","2024-06-03T03:22:12.000Z","usfaaaa","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6851454721786676225","7376112067633267462","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/41491863bea59a119a0f79963a4302cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd4e57a7&x-expires=1753408800&x-signature=DTPyJ3VHr5AxSAn33vLWAr3LZfQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"dri dulu yg jadi ikonic e batu ya pasar pagi itu yg di mulai dri tengah malam sampek pagi😊😊, kurasa juga perputaran ekonomi fi batu juga dri pasar pagi itu, sayur di petani kan masi fress to","1","0","2024-06-05T08:20:37.000Z","ivoni_227","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6748683014236734466","7376931141367923462","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/028380b5a785d8fcf2044ababe721c4b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a113c0a8&x-expires=1753408800&x-signature=hTmRd2qUmcgzwNNn2Ex%2F2lv2URk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Saking gede ne pasar..golek i langganan gak ketemu.temu..👍❤️🧡💪","1","0","2024-06-05T07:01:14.000Z","susy_w","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6770267356548826114","7376910663060603653","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/02acea7ec2dd25e9f0a2165df5878d1b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e309e43e&x-expires=1753408800&x-signature=xZ2n2pmMw%2BAZXgmlSpszBeVfk44%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kemarin lewat sini megah bgt gedung nya ternyata pasar😂","1","0","2024-06-04T23:53:27.000Z","kaaffh_xd","https://www.tiktok.com/@ariefswahyudi/video/7375875843924446469","6916717298192843778","7376790156395037446","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/66531304373188cb6d0998e33c542bca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=67c62af6&x-expires=1753408800&x-signature=gsRAoO2mVwCJLvMZb8yQZO8nOf8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
